READ SERR 1 2
0.90959698 9.76097584E-3 -0.732657015 1
0.929107487 9.74953175E-3 0.167030662 1
0.948596478 9.73948836E-3 0.691862047 1
0.970497012 1.21610165E-2 0.581225455 1
0.994809031 1.21510029E-2 -0.848055005 1
1.01909494 1.21349692E-2 9.01294593E-3 1
1.04335999 1.2130022E-2 1.37292075 1
1.06761503 1.21250153E-2 0.442877978 1
1.09186006 1.21199489E-2 0.611816227 1
1.11609495 1.21150017E-2 -1.67015243 1
1.14032495 1.21150017E-2 0.809875309 1
1.16456008 1.21200681E-2 0.745052099 1
1.18879509 1.21150017E-2 -2.22059178 1
1.21303511 1.21249557E-2 -0.58375144 1
1.23728502 1.21250153E-2 0.104090273 1
1.26154006 1.2130022E-2 0.702657402 1
1.28580999 1.21399164E-2 -0.380445153 1
1.31009495 1.21450424E-2 1.83409214 1
1.33439994 1.21600032E-2 -0.224979699 1
1.35872507 1.216501E-2 -1.12987673 1
1.38306499 1.2174964E-2 0.71496886 1
1.40742493 1.21850371E-2 -2.32034779 1
1.42936504 9.75501537E-3 -1.51554823 1
1.44644499 7.32499361E-3 -1.67375922 1
1.46109509 7.32499361E-3 -0.995877624 1
1.47330499 4.88495827E-3 -0.719316244 1
1.48307991 4.89002466E-3 -1.16745806 1
1.49286008 4.89002466E-3 3.38402939 1
1.50509 7.34001398E-3 1.99851096 1
1.51977503 7.34496117E-3 2.03190017 1
1.53692007 9.80001688E-3 0.781618655 1
1.55897999 1.22599602E-2 -0.834380031 1
1.58350992 1.22700334E-2 -0.495741129 1
1.60806501 1.22849941E-2 -0.261149138 1
1.63264489 1.22949481E-2 -0.378729284 1
1.65724492 1.23050809E-2 2.23583508 1
1.68186998 1.23199224E-2 1.3042388 1
1.70651996 1.23300552E-2 -0.660941899 1
1.73118997 1.23400092E-2 -0.289755136 1
1.75588 1.23499632E-2 -0.249419019 1
1.78058994 1.23599768E-2 1.15330827 1
1.80531991 1.23699903E-2 1.62354064 1
1.8300699 1.23800039E-2 1.85241973 1
1.85483992 1.23900175E-2 0.597875059 1
1.87962496 1.23950243E-2 0.351721704 1
1.90442491 1.24049783E-2 1.66986525 1
1.929245 1.24150515E-2 0.59025079 1
1.9540801 1.24199986E-2 2.14178586 1
1.97892499 1.24249458E-2 -0.336505324 1
2.00377989 1.24300718E-2 0.599075556 1
2.02865005 1.24399662E-2 0.883911371 1
2.05353498 1.2444973E-2 -0.27261433 1
2.07842994 1.24499798E-2 -0.666233838 1
2.10333014 1.2450099E-2 1.87100267 1
2.12824011 1.24598742E-2 0.466052622 1
2.1531601 1.24601126E-2 1.38945007 1
2.17808509 1.24650002E-2 0.698932409 1
2.2030201 1.24700069E-2 9.99810919E-2 1
2.22796488 1.24748945E-2 0.604044974 1
2.25291491 1.24750137E-2 1.36633718 1
2.27786493 1.24751329E-2 -0.41393584 1
2.30282021 1.24799013E-2 -0.676331699 1
2.32778502 1.24850273E-2 -0.462195188 1
2.35275006 1.24800205E-2 -0.797291994 1
2.37771988 1.24899149E-2 -0.141665772 1
2.40269494 1.24850273E-2 -0.494770467 1
2.42767 1.24899149E-2 -0.512856126 1
2.45264983 1.24900341E-2 2.05845594 1
2.47763014 1.24901533E-2 -0.604661345 1
2.50261021 1.24899149E-2 0.875770271 1
2.52759504 1.24950409E-2 0.710452974 1
2.55258512 1.24950409E-2 0.594267666 1
2.57757521 1.24949217E-2 -0.791082144 1
2.60256505 1.24950409E-2 -0.534159422 1
2.62755489 1.24949217E-2 -0.662486553 1
2.65254498 1.24950409E-2 0.862941444 1
2.67754006 1.25000477E-2 -1.29681456 1
2.70253515 1.24949217E-2 0.797844589 1
2.72753 1.25000477E-2 1.00752208E-2 1
2.75252509 1.24950409E-2 -0.391937345 1
2.77752018 1.24999285E-2 -1.76124406 1
2.80252004 1.25000477E-2 0.766804874 1
2.82751513 1.24949217E-2 0.55891782 1
2.85250998 1.25000477E-2 0.739323616 1
2.87751007 1.25000477E-2 0.795051932 1
2.90251017 1.24999285E-2 -0.516034484 1
2.92751002 1.25000477E-2 -1.61745548 1
2.95250988 1.24999285E-2 -1.57603097 1
2.97750998 1.25000477E-2 -2.09825587 1
3.00250506 1.24950409E-2 -0.645306051 1
3.02750015 1.24999285E-2 -0.587647259 1
3.05250001 1.25000477E-2 1.70490956 1
3.07749987 1.24999285E-2 4.72656526E-2 1
3.10249996 1.25000477E-2 -1.18135178 1
3.12750006 1.25000477E-2 2.62916423E-2 1
3.15250015 1.24999285E-2 -0.192090273 1
3.17750001 1.25000477E-2 -1.0145992 1
3.20249987 1.24999285E-2 1.22395344E-2 1
3.22749996 1.25000477E-2 -0.201596022 1
3.25250006 1.25000477E-2 0.202350661 1
3.27750015 1.24999285E-2 1.20040286 1
3.30250001 1.25000477E-2 2.01205277 1
3.32749987 1.24999285E-2 0.527273476 1
3.35249996 1.25000477E-2 0.535542071 1
3.37750006 1.25000477E-2 -0.646410108 1
3.40250015 1.24999285E-2 1.19590712 1
3.42750001 1.25000477E-2 -1.65892529 1
3.45249987 1.24999285E-2 0.927690625 1
3.47749996 1.25000477E-2 1.19161046 1
3.50250006 1.25000477E-2 -2.48409963 1
3.52750015 1.24999285E-2 -1.41232157 1
3.55250001 1.25000477E-2 0.153631225 1
3.57999992 1.49999857E-2 -1.17063057 1
3.60750008 1.24999285E-2 -0.934775531 1
3.63249993 1.25000477E-2 -1.44482219 1
3.65750003 1.25000477E-2 1.58893812 1
3.68249989 1.24999285E-2 -1.39643383 1
3.70749998 1.25000477E-2 0.174983576 1
3.73250008 1.24999285E-2 -0.422249585 1
3.75749993 1.25000477E-2 0.178560033 1
3.78250003 1.25000477E-2 -2.6336453 1
3.80749989 1.24999285E-2 1.01849723 1
3.83249998 1.25000477E-2 -0.580714941 1
3.85750008 1.24999285E-2 -0.51121819 1
3.88249993 1.25000477E-2 -0.590942979 1
3.90750003 1.25000477E-2 -0.40601486 1
3.93249989 1.24999285E-2 0.507918298 1
3.95749998 1.25000477E-2 1.14403141 1
3.98250008 1.24999285E-2 0.882444978 1
4.00749969 1.25000477E-2 0.717896998 1
4.03250027 1.25000477E-2 0.69254154 1
4.05749989 1.25000477E-2 -0.381320596 1
4.08249998 1.24998093E-2 0.432839155 1
4.10750008 1.25000477E-2 -0.46095866 1
4.13249969 1.25000477E-2 0.862705469 1
4.15750027 1.25000477E-2 -1.07779324 1
4.18499994 1.49998665E-2 -1.80115294 1
4.21249962 1.25000477E-2 -0.105183654 1
4.23750019 1.25000477E-2 0.477095306 1
4.26249981 1.25000477E-2 -1.29388213 1
4.28750038 1.25000477E-2 0.128674924 1
4.3125 1.24998093E-2 -0.879410028 1
4.33749962 1.25000477E-2 0.182926923 1
4.36250019 1.25000477E-2 1.1232028 1
4.38749981 1.25000477E-2 7.93929845E-2 1
4.41250038 1.25000477E-2 -1.03572953 1
4.4375 1.24998093E-2 -0.961515665 1
4.46249962 1.25000477E-2 -0.357865244 1
4.48750019 1.25000477E-2 -2.15812802 1
4.51249981 1.25000477E-2 -0.60413456 1
4.53750038 1.25000477E-2 0.484904855 1
4.5625 1.24998093E-2 1.52380395 1
4.58749962 1.25000477E-2 0.379421175 1
4.61250019 1.25000477E-2 1.38385797 1
4.63749981 1.25000477E-2 3.03069428E-2 1
4.66250038 1.25000477E-2 0.736424446 1
4.6875 1.24998093E-2 1.28179586 1
4.71249962 1.25000477E-2 -1.24123585 1
4.73750019 1.25000477E-2 -0.25828442 1
4.76249981 1.25000477E-2 0.134100065 1
4.78750038 1.25000477E-2 0.107711494 1
4.8125 1.24998093E-2 -4.49463129E-2 1
4.84000015 1.50001049E-2 1.72271669 1
4.86750031 1.25000477E-2 0.420151591 1
4.89249992 1.25000477E-2 0.869330704 1
4.91750002 1.24998093E-2 0.35664171 1
4.94250011 1.25000477E-2 1.12817562 1
4.96749973 1.25000477E-2 -1.08466935 1
4.99250031 1.25000477E-2 -0.845160007 1
5.01749992 1.25000477E-2 0.494469613 1
5.04250002 1.24998093E-2 0.464061528 1
5.06999969 1.50001049E-2 -1.9820869 1
5.09749985 1.25000477E-2 -0.642691195 1
5.12250042 1.25000477E-2 -0.247323409 1
5.14750004 1.24998093E-2 0.349971533 1
5.17249966 1.25000477E-2 -0.639690578 1
5.19750023 1.25000477E-2 -0.778938234 1
5.22249985 1.25000477E-2 -0.500159502 1
5.24750042 1.25000477E-2 0.16445519 1
5.27250004 1.24998093E-2 0.747012734 1
5.29749966 1.25000477E-2 1.4784199 1
5.32250023 1.25000477E-2 0.45833829 1
5.34749985 1.25000477E-2 0.350603223 1
5.37250042 1.25000477E-2 1.01413774 1
5.39750004 1.24998093E-2 0.524742305 1
5.42249966 1.25000477E-2 -0.216410115 1
5.44750023 1.25000477E-2 -0.16968818 1
5.47249985 1.25000477E-2 -0.490921855 1
5.49750042 1.25000477E-2 0.527707994 1
5.52250004 1.24998093E-2 0.854283214 1
5.54749966 1.25000477E-2 1.81788409 1
5.57250023 1.25000477E-2 0.400845051 1
5.59749985 1.25000477E-2 1.86427152 1
5.62250042 1.25000477E-2 -0.594078243 1
5.64750004 1.24998093E-2 -0.285382718 1
5.67249966 1.25000477E-2 0.293584734 1
5.69999981 1.50001049E-2 -0.178539291 1
5.72749996 1.24998093E-2 0.386794984 1
5.75249958 1.25000477E-2 -0.653637707 1
5.77750015 1.25000477E-2 -1.10800183 1
5.80249977 1.25000477E-2 0.649650455 1
5.82750034 1.25000477E-2 0.931811452 1
5.85249996 1.24998093E-2 -1.00438058 1
5.87749958 1.25000477E-2 -0.586829782 1
5.90250015 1.25000477E-2 -0.204467997 1
5.92749977 1.25000477E-2 -1.09998548 1
5.95250034 1.25000477E-2 -0.214508399 1
5.98000002 1.49998665E-2 -0.945718467 1
6.00749969 1.25000477E-2 1.0002563 1
6.03250027 1.25000477E-2 1.06307697 1
6.05999994 1.49998665E-2 -0.740397155 1
6.08749962 1.25000477E-2 -0.640266359 1
6.11499977 1.50001049E-2 -1.71368217 1
6.14249992 1.25000477E-2 0.490049332 1
6.16750002 1.24998093E-2 -0.284269452 1
6.19499969 1.50001049E-2 -0.952860117 1
6.22249985 1.25000477E-2 1.00148666 1
6.24750042 1.25000477E-2 1.84220505 1
6.27250004 1.24998093E-2 0.662601173 1
6.29749966 1.25000477E-2 -0.129350364 1
6.32499981 1.50001049E-2 0.552836537 1
6.35249996 1.24998093E-2 -1.46785211E-2 1
6.37749958 1.25000477E-2 -0.123057649 1
6.40250015 1.25000477E-2 -1.54620183 1
6.43000031 1.50001049E-2 -3.09200382 1
6.45749998 1.24998093E-2 0.492946684 1
6.48250008 1.25000477E-2 -0.754227817 1
6.50749969 1.25000477E-2 0.44099167 1
6.53250027 1.25000477E-2 -0.640921175 1
6.55999994 1.49998665E-2 0.523489058 1
6.59249973 1.75001621E-2 -0.85805738 1
6.625 1.49998665E-2 4.23368886E-2 1
6.65499973 1.50001049E-2 -1.14068091 1
6.68499994 1.49998665E-2 -0.405931205 1
6.71500015 1.50001049E-2 1.99693871 1
6.74499989 1.50001049E-2 1.16824055 1
6.77250004 1.24998093E-2 -0.612211943 1
6.79749966 1.25000477E-2 -0.218490958 1
6.82250023 1.25000477E-2 -0.921665013 1
6.8499999 1.49998665E-2 0.132217154 1
6.88000011 1.50001049E-2 -1.68619859 1
6.90999985 1.50001049E-2 -1.4364357 1
6.94000006 1.49998665E-2 -1.52626765 1
6.97000027 1.50001049E-2 -0.699535906 1
6.98999977 4.99987602E-3 -1.88905656 1
