READ SERR 1 2
0.615275502 2.5165081E-3 -0.279646575 1
0.620307028 2.51501799E-3 -0.693391562 1
0.625334501 2.51245499E-3 -1.10313404 1
0.630358458 2.51153111E-3 1.26733935 1
0.635379493 2.50947475E-3 -1.19864595 1
0.640396476 2.5075078E-3 -0.391847581 1
0.645410478 2.50649452E-3 -2.36344133E-2 1
0.6504215 2.50452757E-3 -3.65352295E-2 1
0.655428529 2.50250101E-3 -0.353546679 1
0.660432518 2.50148773E-3 1.62677658 1
0.665433526 2.49949098E-3 4.77329567E-2 1
0.670431018 2.49800086E-3 1.36433637 1
0.675425529 2.49651074E-3 0.590475142 1
0.682910025 4.9880147E-3 1.01164937 1
0.692879558 4.98148799E-3 -1.04837668 1
0.70283699 4.97597456E-3 -0.221448421 1
0.712782979 4.9700141E-3 -0.911172807 1
0.722717047 4.96402383E-3 -1.170344 1
0.732639551 4.9584806E-3 5.6336835E-2 1
0.742550492 4.95249033E-3 0.445475698 1
0.752450466 4.94751334E-3 0.389022112 1
0.762340546 4.94250655E-3 0.494931668 1
0.772220016 4.93699312E-3 -0.275151521 1
0.782088995 4.93198633E-3 2.19144869 1
0.791947961 4.92700934E-3 -0.652676463 1
0.801797509 4.92247939E-3 -1.28263772 1
0.811638474 4.91851568E-3 0.997428 1
0.821470499 4.91347909E-3 0.316664547 1
0.831292987 4.90903854E-3 -0.182846099 1
0.841107488 4.90549207E-3 0.388744056 1
0.850914001 4.90099192E-3 1.15058196 1
0.863160014 7.34499097E-3 2.39840653E-2 1
0.877841473 7.33649731E-3 1.22120953 1
0.892506957 7.32901692E-3 1.13591719 1
0.907158017 7.32198358E-3 3.6879532E-2 1
0.921795487 7.31551647E-3 0.223404363 1
0.936419964 7.30898976E-3 1.09903753 1
0.953465462 9.73650813E-3 0.473446786 1
0.975360513 1.21584833E-2 -0.346673548 1
0.999664426 1.21454895E-2 0.625771523 1
1.02394998 1.21400356E-2 0.730860412 1
1.04821491 1.21249557E-2 1.05722773 1
1.07246494 1.21250153E-2 1.66098726 1
1.09670997 1.21200085E-2 -0.212574214 1
1.12094498 1.21150613E-2 -0.704856157 1
1.14517498 1.21149421E-2 0.677766442 1
1.16940498 1.21150017E-2 0.147470653 1
1.19363999 1.21200085E-2 1.37309074 1
1.21788001 1.21200085E-2 0.734474719 1
1.24213004 1.2130022E-2 0.651182592 1
1.26639509 1.21349692E-2 -1.13984644 1
1.29067004 1.21400356E-2 9.24057588E-2 1
1.31496 1.214993E-2 3.06883073 1
1.33926499 1.2155056E-2 1.55612361 1
1.363585 1.21649504E-2 -0.860431015 1
1.38792992 1.21800303E-2 -1.37209642 1
1.41229999 1.21899843E-2 -2.96980548 1
1.43180501 7.31503963E-3 -1.72191584 1
1.44644499 7.32499361E-3 -0.707322061 1
1.46109509 7.32499361E-3 -2.73673153 1
1.47330499 4.88495827E-3 1.34648526 1
1.48307991 4.89002466E-3 -0.778580427 1
1.49286008 4.89002466E-3 0.418167681 1
1.50264502 4.89497185E-3 0.838899136 1
1.51243496 4.89497185E-3 3.0499351 1
1.52467489 7.34502077E-3 1.96854925 1
1.54182005 9.80001688E-3 -1.07729161 1
1.56387997 1.22600198E-2 -3.42201702E-2 1
1.58841491 1.22749209E-2 1.2972219 1
1.61297488 1.22850537E-2 0.888428092 1
1.63756001 1.23000145E-2 0.347168714 1
1.66216993 1.23099685E-2 1.9106195 1
1.6868 1.23200417E-2 1.29976547 1
1.7114501 1.23299956E-2 0.408863366 1
1.73612499 1.23449564E-2 -0.115129828 1
1.76081991 1.23500228E-2 1.00133228 1
1.7855351 1.23650432E-2 0.769190907 1
1.81027007 1.23699903E-2 -4.15080525E-2 1
1.83502507 1.23850107E-2 0.643066227 1
1.8598001 1.23899579E-2 0.710745573 1
1.8845849 1.23949647E-2 6.07918985E-2 1
1.90938997 1.24100447E-2 2.38084626 1
1.93421006 1.24099851E-2 1.95780003 1
1.95904493 1.24250054E-2 1.31546438 1
1.98389494 1.24249458E-2 -2.20485032E-2 1
2.00875497 1.2435019E-2 1.001019 1
2.03362989 1.24399662E-2 0.89027518 1
2.05851507 1.24450922E-2 0.766486466 1
2.08341002 1.24499798E-2 -0.274659961 1
2.10831499 1.24549866E-2 1.40359426 1
2.13322496 1.24549866E-2 -2.22085643 1
2.15814495 1.24651194E-2 -8.40884969E-2 1
2.18307495 1.24648809E-2 -0.37755689 1
2.20800996 1.24700069E-2 -1.32316101 1
2.23295498 1.24750137E-2 -1.62315798 1
2.25790501 1.24748945E-2 0.261894226 1
2.28285503 1.24751329E-2 -0.401962876 1
2.30781007 1.24800205E-2 1.0579003E-2 1
2.33277512 1.24849081E-2 -1.09993005 1
2.35774493 1.24850273E-2 0.651027441 1
2.38271499 1.24850273E-2 -1.35145724 1
2.4076848 1.24849081E-2 -0.799212515 1
2.43265986 1.24900341E-2 -0.518095732 1
2.45763993 1.24900341E-2 0.276067317 1
2.48262501 1.24950409E-2 -1.44719481 1
2.50761008 1.24900341E-2 -0.37818411 1
2.53259516 1.24950409E-2 0.299696177 1
2.55758524 1.24949217E-2 -1.18588972 1
2.58257508 1.24950409E-2 -4.46290756E-3 1
2.60756493 1.24949217E-2 0.352585644 1
2.63255501 1.24950409E-2 -2.04787874 1
2.65754509 1.24950409E-2 -0.207213476 1
2.68253994 1.24999285E-2 0.311339974 1
2.70753503 1.24950409E-2 0.672179163 1
2.73253012 1.24999285E-2 3.14835086E-2 1
2.75752497 1.24950409E-2 -1.3401866 1
2.78252006 1.25000477E-2 -1.27704787 1
2.80751991 1.24999285E-2 1.76084638 1
2.832515 1.24950409E-2 -0.533577502 1
2.85751009 1.24999285E-2 -1.05435371 1
2.88250995 1.25000477E-2 -0.771337569 1
2.90751004 1.25000477E-2 -0.217435077 1
2.9325099 1.24999285E-2 -1.48381996 1
2.95750999 1.25000477E-2 -2.29233265 1
2.98251009 1.24999285E-2 -1.54586589 1
3.00750494 1.24950409E-2 -2.99811578 1
3.03250003 1.25000477E-2 -1.24205124 1
3.05749989 1.24999285E-2 -0.496716231 1
3.08249998 1.25000477E-2 -0.95203656 1
3.10750008 1.24999285E-2 0.398157716 1
3.13249993 1.25000477E-2 -0.80144757 1
3.15750003 1.25000477E-2 -2.10395741 1
3.18249989 1.24999285E-2 -0.625647664 1
3.20749998 1.25000477E-2 -0.882011473 1
3.23250008 1.24999285E-2 -0.788925052 1
3.25749993 1.25000477E-2 -0.11202082 1
3.28250003 1.25000477E-2 0.686467946 1
3.30749989 1.24999285E-2 -0.493737429 1
3.33249998 1.25000477E-2 0.856060863 1
3.35750008 1.24999285E-2 0.433561176 1
3.38249993 1.25000477E-2 1.19281185 1
3.40750003 1.25000477E-2 1.05286121 1
3.43249989 1.24999285E-2 -0.479939908 1
3.45749998 1.25000477E-2 0.300766319 1
3.48250008 1.24999285E-2 -0.473339438 1
3.50749993 1.25000477E-2 -0.358891279 1
3.53250003 1.25000477E-2 -1.75543392 1
3.55749989 1.24999285E-2 0.636478662 1
3.58249998 1.25000477E-2 1.14264917 1
3.60750008 1.24999285E-2 0.43938899 1
3.63249993 1.25000477E-2 -2.50438619 1
3.65750003 1.25000477E-2 -0.23218976 1
3.68249989 1.24999285E-2 -1.54805255 1
3.70749998 1.25000477E-2 0.773378968 1
3.73250008 1.24999285E-2 -1.04244423 1
3.75749993 1.25000477E-2 0.559695303 1
3.78250003 1.25000477E-2 0.361973763 1
3.80749989 1.24999285E-2 0.314822793 1
3.83249998 1.25000477E-2 0.478365034 1
3.85750008 1.24999285E-2 0.584482431 1
3.88249993 1.25000477E-2 -1.56332541 1
3.90750003 1.25000477E-2 2.98604774 1
3.93249989 1.24999285E-2 0.548335016 1
3.95749998 1.25000477E-2 0.917348564 1
3.98250008 1.24999285E-2 0.212431461 1
4.00749969 1.25000477E-2 -0.479921997 1
4.03250027 1.25000477E-2 1.27622318 1
4.05749989 1.25000477E-2 1.37519407 1
4.08249998 1.24998093E-2 0.234132305 1
4.10750008 1.25000477E-2 -0.531466186 1
4.13249969 1.25000477E-2 -0.346223533 1
4.15750027 1.25000477E-2 -0.776751518 1
4.18249989 1.25000477E-2 -0.601721466 1
4.20749998 1.24998093E-2 -0.949639916 1
4.23250008 1.25000477E-2 -1.23687565 1
4.25749969 1.25000477E-2 0.186821222 1
4.28250027 1.25000477E-2 -1.33444536 1
4.30749989 1.25000477E-2 -0.301628679 1
4.33249998 1.24998093E-2 1.37163103 1
4.35750008 1.25000477E-2 0.873070598 1
4.38249969 1.25000477E-2 1.15805078 1
4.40750027 1.25000477E-2 -0.318672955 1
4.43249989 1.25000477E-2 0.263436049 1
4.45749998 1.24998093E-2 -0.572414517 1
4.48250008 1.25000477E-2 -0.382136226 1
4.50749969 1.25000477E-2 -0.122974336 1
4.53250027 1.25000477E-2 4.01419476E-2 1
4.55749989 1.25000477E-2 -0.389925629 1
4.58249998 1.24998093E-2 1.07071877 1
4.60750008 1.25000477E-2 0.921574295 1
4.63249969 1.25000477E-2 0.17614609 1
4.65750027 1.25000477E-2 -0.168824911 1
4.68249989 1.25000477E-2 -1.11426926 1
4.70749998 1.24998093E-2 0.356847733 1
4.73250008 1.25000477E-2 -0.456525415 1
4.75749969 1.25000477E-2 -7.6065816E-2 1
4.78250027 1.25000477E-2 0.316252589 1
4.80749989 1.25000477E-2 -0.126886025 1
4.83249998 1.24998093E-2 1.22342539 1
4.85750008 1.25000477E-2 1.46126497 1
4.88249969 1.25000477E-2 -0.403533906 1
4.90750027 1.25000477E-2 4.62732948E-2 1
4.93249989 1.25000477E-2 3.97491865E-2 1
4.95749998 1.24998093E-2 -0.351288915 1
4.98250008 1.25000477E-2 -0.624225497 1
5.00749969 1.25000477E-2 0.376304686 1
5.03250027 1.25000477E-2 0.162416682 1
5.05749989 1.25000477E-2 -1.14837122 1
5.08500004 1.49998665E-2 -1.32618916 1
5.11250019 1.25000477E-2 -1.12292457 1
5.13749981 1.25000477E-2 -0.498323232 1
5.16250038 1.25000477E-2 0.983261228 1
5.1875 1.24998093E-2 0.282771707 1
5.21249962 1.25000477E-2 0.724649251 1
5.23750019 1.25000477E-2 -0.999319196 1
5.26249981 1.25000477E-2 1.18455255 1
5.28750038 1.25000477E-2 1.2247535 1
5.3125 1.24998093E-2 0.834398091 1
5.33749962 1.25000477E-2 -0.276238263 1
5.36250019 1.25000477E-2 -0.258819878 1
5.38749981 1.25000477E-2 2.2690897 1
5.41250038 1.25000477E-2 0.15015243 1
5.4375 1.24998093E-2 0.577659309 1
5.46249962 1.25000477E-2 -1.8589573E-2 1
5.48750019 1.25000477E-2 0.763305366 1
5.51249981 1.25000477E-2 1.29954863 1
5.53750038 1.25000477E-2 -1.29184771 1
5.5625 1.24998093E-2 0.101000935 1
5.58749962 1.25000477E-2 -0.684714735 1
5.61250019 1.25000477E-2 -0.341709793 1
5.63749981 1.25000477E-2 0.201270998 1
5.66250038 1.25000477E-2 0.165777832 1
5.6875 1.24998093E-2 2.37282467 1
5.71249962 1.25000477E-2 -0.21610181 1
5.73750019 1.25000477E-2 0.494205534 1
5.76249981 1.25000477E-2 0.224966958 1
5.78750038 1.25000477E-2 0.593366086 1
5.8125 1.24998093E-2 1.57536542 1
5.83749962 1.25000477E-2 -0.149515465 1
5.86250019 1.25000477E-2 0.654159009 1
5.88749981 1.25000477E-2 -0.497293115 1
5.91250038 1.25000477E-2 -1.24677265 1
5.9375 1.24998093E-2 -0.231866658 1
5.96249962 1.25000477E-2 -2.28511524 1
5.98750019 1.25000477E-2 -0.835092247 1
6.01249981 1.25000477E-2 0.478220999 1
6.03750038 1.25000477E-2 -5.87231852E-3 1
6.0625 1.24998093E-2 -0.105741359 1
6.08749962 1.25000477E-2 -0.612944484 1
6.11250019 1.25000477E-2 -1.3201772 1
6.13749981 1.25000477E-2 2.58476877 1
6.16499996 1.49998665E-2 -1.65854287 1
6.19250011 1.25000477E-2 -0.917108655 1
6.21749973 1.25000477E-2 1.20753169 1
6.24250031 1.25000477E-2 1.76263702 1
6.26749992 1.25000477E-2 -0.831645072 1
6.29500008 1.49998665E-2 -2.28281021 1
6.32250023 1.25000477E-2 1.05964518 1
6.34749985 1.25000477E-2 -1.66686404 1
6.37250042 1.25000477E-2 -0.488149256 1
6.39750004 1.24998093E-2 -1.58832967 1
6.42249966 1.25000477E-2 -2.58014035 1
6.44750023 1.25000477E-2 -2.83586049 1
6.47249985 1.25000477E-2 -1.74639094 1
6.49750042 1.25000477E-2 0.456304699 1
6.52250004 1.24998093E-2 -0.824411988 1
6.54749966 1.25000477E-2 0.946406782 1
6.57250023 1.25000477E-2 1.67784619 1
6.59749985 1.25000477E-2 -0.136222705 1
6.62250042 1.25000477E-2 2.40870857 1
6.6500001 1.49998665E-2 -0.232002884 1
6.68000031 1.50001049E-2 -0.157343939 1
6.71000004 1.49998665E-2 -0.158838108 1
6.73750019 1.25000477E-2 -0.164265543 1
6.76749992 1.74999237E-2 -0.716703773 1
6.80000019 1.50001049E-2 -1.8291986 1
6.82750034 1.25000477E-2 0.347129703 1
6.85249996 1.24998093E-2 1.71467519 1
6.88000011 1.50001049E-2 -2.16989255 1
6.90750027 1.25000477E-2 -2.38188839 1
6.93499994 1.49998665E-2 -3.72912097 1
6.96249962 1.25000477E-2 9.5052287E-2 1
6.98499966 9.99999046E-3 -1.53072655 1
